alteracao_do_aparelho_digestivo|dor_de_cabeca_frequente|fadiga_persistente|sintoma_hormonal,"Então, eu só queria uma orientação do que fazer. Eu tenho exaustão diária e isso atrapalha minha rotina. Eu acordo com a cabeça pesada e isso vai e volta durante o dia. Tenho diarreia em alguns dias e fico fraca depois. Eu fico insegura se é algo sério."
dor_de_cabeca_frequente|dor_muscular,"Ah doutora, eu percebi isso mais nas últimas semanas. Eu tenho dor de cabeça várias vezes na semana, tipo uma pressão na testa. Meu pescoço e ombros ficam travados, como tensão acumulada."
alteracao_do_aparelho_respiratorio|dor_de_cabeca_frequente|dor_muscular|fadiga_persistente,"Ah doutora, eu não sei se é estresse, mas tem me incomodado bastante. Mesmo em dias tranquilos eu estou esgotada. Meus ombros ficam doloridos e eu acordo rígida. Eu acordo com a garganta seca e uma tosse que incomoda. Quando estou mais cansada, a dor aparece e demora pra ir embora. Doutora, eu queria entender se isso é normal ou se eu deveria investigar."
alteracao_do_aparelho_cardiovascular|aperto_no_peito,"Sei lá, doutora, eu queria entender se isso é normal ou se eu deveria investigar. Meu coração acelera do nada e eu sinto palpitação. Eu sinto um aperto no peito de vez em quando, como uma pressão. Doutora, eu queria entender se isso é normal ou se eu deveria investigar."
dor_de_cabeca_frequente|dor_muscular|fadiga_persistente,"Então, eu pensei que fosse fase, mas não está passando. Eu fico sem energia o tempo inteiro, como se não recuperasse. As costas e o pescoço doem, principalmente depois de um dia longo. Eu acordo com a cabeça pesada e isso vai e volta durante o dia. Eu estou ficando preocupada porque está mais frequente."
alteracao_do_aparelho_digestivo|dor_muscular|fadiga_persistente,"Olha, eu não sei se é estresse, mas tem me incomodado bastante. Eu sinto dor no corpo, como se eu tivesse carregado peso. Eu fico muito cansada, com corpo pesado, todo dia. Tenho diarreia em alguns dias e fico fraca depois. Eu não queria exagerar, mas achei melhor comentar."
dor_de_cabeca_frequente|dor_muscular,"De forma objetiva, eu só queria uma orientação do que fazer. Minha musculatura fica dolorida e às vezes eu tenho câimbra. Minha cabeça dói com frequência e às vezes dá náusea junto. Eu estou ficando preocupada porque está mais frequente."
alteracao_do_aparelho_digestivo|fadiga_persistente|sintoma_hormonal,"Tipo, eu vim mais pra checar e não deixar acumular. Tenho refluxo e queimação depois de comer. Eu acordo cansada todo dia, mesmo quando durmo. Tenho sensação de 'desbalanço' hormonal, difícil explicar."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_respiratorio|aperto_no_peito|dor_de_cabeca_frequente,"Olha, eu vim mais pra checar e não deixar acumular. Às vezes parece que meu coração está batendo forte demais. Eu acordo com a garganta seca e uma tosse que incomoda. Doutora, eu queria entender se isso é normal ou se eu deveria investigar."
alteracao_do_aparelho_respiratorio|aperto_no_peito,Percebi um padrão: eu percebi isso mais nas últimas semanas. O peito fica apertado e eu sinto que preciso parar o que estou fazendo. Eu vim mais pra checar e não deixar acumular.
alteracao_do_aparelho_reprodutor|dor_de_cabeca_frequente|fadiga_persistente,"Nas últimas semanas eu estou ficando preocupada porque está mais frequente. É uma dor meio apertada, como se tivesse uma faixa na cabeça. Senti dor pélvica e o ciclo desregulou nas últimas semanas. Eu tenho exaustão diária e isso atrapalha minha rotina. Doutora, eu queria entender se isso é normal ou se eu deveria investigar."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_respiratorio|aperto_no_peito|dor_de_cabeca_frequente|isolamento_social|risco_violencia_domestica,"Olha, eu só queria uma orientação do que fazer. A dor vem atrás dos olhos e piora com luz. Tenho percebido palpitações e um mal-estar rápido. Tem horas que eu prefiro não falar nada e só deixar passar. Eu fico ofegante com esforço leve, o que não era comum pra mim. É como se algo estivesse pressionando aqui no meio do peito. Eu fico mais confortável sozinha ultimamente. Eu não sei se é estresse, mas tem me incomodado bastante."
alteracao_do_aparelho_digestivo|alteracao_do_aparelho_respiratorio,Percebi um padrão: eu vim mais pra checar e não deixar acumular. Tenho refluxo e queimação depois de comer. Eu acordo com a garganta seca e uma tosse que incomoda.
alteracao_do_aparelho_respiratorio|dor_muscular,"Sei lá, eu só queria uma orientação do que fazer. Minha respiração fica curta e eu preciso parar e respirar fundo. Meu corpo fica pesado e com dores, tipo 'quebrada'. Eu vim mais pra checar e não deixar acumular."
aperto_no_peito|dor_de_cabeca_frequente|fadiga_persistente|sintoma_hormonal,"Percebi um padrão: eu pensei que fosse fase, mas não está passando. Eu me sinto exausta desde cedo e vou piorando ao longo do dia. O peito fica apertado e eu sinto que preciso parar o que estou fazendo. Meu humor e meu corpo mudam juntos perto do ciclo, parece hormonal. A dor vem atrás dos olhos e piora com luz. Eu só queria uma orientação do que fazer."
fadiga_persistente|sintoma_hormonal,"Ah doutora, eu não sei se é estresse, mas tem me incomodado bastante. Eu sinto que estou sempre no limite, sem bateria. Eu sinto que tem algo hormonal, porque isso piora em certas fases do mês."
alteracao_do_aparelho_reprodutor|alteracao_do_aparelho_respiratorio|fadiga_persistente,"De forma objetiva, eu pensei que fosse fase, mas não está passando. Quando deito, às vezes sinto que a respiração fica mais difícil. Sinto dor na parte baixa da barriga em alguns dias do mês. Mesmo em dias tranquilos eu estou esgotada. Eu pensei que fosse fase, mas não está passando."
alteracao_do_aparelho_reprodutor|dor_de_cabeca_frequente|fadiga_persistente|sintoma_hormonal,"Sei lá, eu percebi isso mais nas últimas semanas. Eu tive sangramento fora de hora e fiquei preocupada. Eu tenho dor de cabeça várias vezes na semana, tipo uma pressão na testa. Sinto inchaço e mudanças no corpo que eu acho que são hormonais. Eu fico muito cansada, com corpo pesado, todo dia. Eu estou ficando preocupada porque está mais frequente."
alteracao_do_aparelho_digestivo|aperto_no_peito|isolamento_social,"Ah doutora, eu fico insegura se é algo sério. Eu tenho sentido enjoo e azia com frequência. Eu parei de ir em lugares que eu gostava, não tenho ânimo."
dor_de_cabeca_frequente|sintoma_hormonal,"Percebi um padrão: eu percebi isso mais nas últimas semanas. Meu humor e meu corpo mudam juntos perto do ciclo, parece hormonal. No fim da tarde minha cabeça pesa e a dor fica chata e constante. Eu tento levar, mas tem dias que pesa."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_respiratorio|aperto_no_peito,"Então, eu fico insegura se é algo sério. Sinto uma taquicardia curta e depois passa, mas assusta. Eu fico com o peito apertado e dá vontade de suspirar o tempo todo. Sinto um chiado leve ao respirar, principalmente à noite. Eu tento levar, mas tem dias que pesa."
alteracao_do_aparelho_digestivo|dor_de_cabeca_frequente|sintoma_hormonal,"Percebi um padrão: eu percebi isso mais nas últimas semanas. Ando com constipação e desconforto abdominal. Tem dias que é enxaqueca, fica latejando e me derruba. Eu tento levar, mas tem dias que pesa."
alteracao_do_aparelho_digestivo|alteracao_do_aparelho_reprodutor|fadiga_persistente,"Sei lá, doutora, eu queria entender se isso é normal ou se eu deveria investigar. Meu apetite mudou, tem dia que eu esqueço de comer. Meu ciclo ficou irregular e atrasou mais de uma vez. Eu tento levar, mas tem dias que pesa."
aperto_no_peito|isolamento_social|risco_violencia_domestica,"Sei lá, eu só queria uma orientação do que fazer. Eu tenho dado desculpa pra não sair, só pra ficar em silêncio. Eu tenho essa sensação de aperto no peito, principalmente no fim do dia. Quando o clima muda em casa, eu sinto que é melhor não tocar em assunto nenhum."
dor_de_cabeca_frequente|sintoma_hormonal,"Sei lá, eu vim mais pra checar e não deixar acumular. A dor vem atrás dos olhos e piora com luz. Eu notei queda de cabelo e mudanças que parecem hormonais. Eu estou ficando preocupada porque está mais frequente."
alteracao_do_aparelho_digestivo|dor_de_cabeca_frequente|dor_muscular|fadiga_persistente,"Tenho notado que eu estou ficando preocupada porque está mais frequente. Meus ombros ficam doloridos e eu acordo rígida. Sinto estufamento, gases e desconforto no estômago. Eu acordo com a cabeça pesada e isso vai e volta durante o dia. Eu me sinto exausta desde cedo e vou piorando ao longo do dia."
fadiga_persistente|isolamento_social,"Percebi um padrão: eu estou ficando preocupada porque está mais frequente. Eu fico mais confortável sozinha ultimamente. Eu tenho exaustão diária e isso atrapalha minha rotina. Eu não sei se é estresse, mas tem me incomodado bastante."
fadiga_persistente|isolamento_social,"Tenho notado que eu estou ficando preocupada porque está mais frequente. Tenho respondido menos mensagens e preferido ficar no meu canto. É um cansaço que não melhora com descanso. Eu tento levar, mas tem dias que pesa."
alteracao_do_aparelho_digestivo|aperto_no_peito|isolamento_social,"Percebi um padrão: eu vim mais pra checar e não deixar acumular. Eu fico mais confortável sozinha ultimamente. É como se algo estivesse pressionando aqui no meio do peito. Tenho refluxo e queimação depois de comer. Eu tento levar, mas tem dias que pesa."
dor_muscular|fadiga_persistente,"Nas últimas semanas eu percebi isso mais nas últimas semanas. Eu sinto que estou sempre no limite, sem bateria. Eu sinto muita tensão no pescoço e isso desce para as costas. Eu estou ficando preocupada porque está mais frequente."
alteracao_do_aparelho_digestivo|alteracao_do_aparelho_reprodutor|dor_de_cabeca_frequente|fadiga_persistente,"De forma objetiva, eu pensei que fosse fase, mas não está passando. Sinto dor na parte baixa da barriga em alguns dias do mês. Tenho refluxo e queimação depois de comer. Mesmo em dias tranquilos eu estou esgotada. Doutora, eu queria entender se isso é normal ou se eu deveria investigar."
dor_de_cabeca_frequente|dor_muscular|fadiga_persistente,"Olha, eu vim mais pra checar e não deixar acumular. Eu sinto que estou sempre no limite, sem bateria. Tem dias que é enxaqueca, fica latejando e me derruba. Eu fico com dor no ombro e no pescoço, parece que tudo trava. Eu não queria exagerar, mas achei melhor comentar."
alteracao_do_aparelho_cardiovascular|alteracao_do_aparelho_respiratorio|aperto_no_peito|dor_de_cabeca_frequente,"Nas últimas semanas eu não queria exagerar, mas achei melhor comentar. Sinto uma taquicardia curta e depois passa, mas assusta. Dá uma sensação de opressão no peito que me assusta um pouco. Eu só queria uma orientação do que fazer."
aperto_no_peito|dor_de_cabeca_frequente,"De forma objetiva, eu estou ficando preocupada porque está mais frequente. No fim da tarde minha cabeça pesa e a dor fica chata e constante. Eu sinto um peso no peito, não é dor forte, mas incomoda. Eu vim mais pra checar e não deixar acumular."
alteracao_do_aparelho_respiratorio|aperto_no_peito|risco_violencia_domestica,"Olha, eu vim mais pra checar e não deixar acumular. Em alguns momentos meu peito aperta e eu fico mais tensa. Minha respiração fica curta e eu preciso parar e respirar fundo. Eu não gosto muito de entrar em detalhes, mas eu fico mais em alerta em casa. Doutora, eu queria entender se isso é normal ou se eu deveria investigar."
alteracao_do_aparelho_digestivo|dor_de_cabeca_frequente|sintoma_hormonal,"Olha, eu tento levar, mas tem dias que pesa. Sinto inchaço e mudanças no corpo que eu acho que são hormonais. No fim da tarde minha cabeça pesa e a dor fica chata e constante. Eu vim mais pra checar e não deixar acumular."
alteracao_do_aparelho_digestivo|alteracao_do_aparelho_reprodutor|fadiga_persistente|sintoma_hormonal,"Tenho notado que doutora, eu queria entender se isso é normal ou se eu deveria investigar. Parece que meu corpo está desregulado, eu atribuo a hormônios. Sinto dor na parte baixa da barriga em alguns dias do mês. Tenho dor no estômago e náusea principalmente à noite. Eu tenho fadiga que dura semanas, sem melhora. Eu pensei que fosse fase, mas não está passando."
isolamento_social|sintoma_hormonal,"Ah doutora, eu não queria exagerar, mas achei melhor comentar. Eu me afastei um pouco das minhas amigas sem perceber. Meu humor e meu corpo mudam juntos perto do ciclo, parece hormonal. Eu vim mais pra checar e não deixar acumular."
alteracao_do_aparelho_cardiovascular|aperto_no_peito|dor_de_cabeca_frequente|isolamento_social|risco_violencia_domestica,"Então, eu só queria uma orientação do que fazer. Eu acordo com a cabeça pesada e isso vai e volta durante o dia. Eu sinto um 'tranco' no coração e fico preocupada. Eu não quero conversar com ninguém na maior parte dos dias. O peito fica apertado e eu sinto que preciso parar o que estou fazendo. Eu tenho medo de que qualquer coisa vire briga, então eu me calo. Eu percebi isso mais nas últimas semanas."
